,Ticker,2020-02,2020-06-08 12:22:55.456383,Volume,Ratio1 in 5 yr,Ratio2 since Feb,Ratio1/Ratio2,Sector,Industry
3348,NMI,11.462455431620278,10.640000343322754,2043.0,1.2030757362827085,0.928247913965388,1.2960715754730672,Financial Services,Asset Management
3350,EVY,13.71034256617228,12.72700023651123,8488.0,1.2856021029490643,0.9282773333405056,1.3849332055999763,Financial Services,Asset Management
3351,NBO,12.861845970153807,11.9399995803833,54862.0,1.173368071468747,0.9283270541483958,1.2639597932919673,Financial Services,Asset Management
3355,NMY,13.851304372151695,12.860099792480467,16453.0,1.3964498823496547,0.9284396217829088,1.5040826022353642,Financial Services,Asset Management
3357,MTT,21.096197446187336,19.59000015258789,32254.0,1.1351653966583366,0.9286033752081868,1.2224437547449576,Financial Services,Asset Management
3359,HLNE,71.77996317545573,66.66000366210939,159215.0,11.144919627813682,0.9286714664253678,12.0009282407616,Financial Services,Asset Management
3367,NMR,5.1016666889190665,4.739999771118164,97776.0,1.0647734438188898,0.9291080856798324,1.146016766219175,Financial Services,Capital Markets
3371,RIV,16.159607251485188,15.020000457763672,63826.0,1.4908487038179388,0.9294780636691043,1.603963301654296,Financial Services,Asset Management
3374,BGY,5.6893381277720145,5.289999961853027,92081.0,1.3040348547152198,0.929809380818895,1.4024754768194958,Financial Services,Asset Management
3393,DMF,9.35894457499186,8.710000038146973,37948.0,1.2975241725685396,0.9306605000547882,1.3941971024795337,Financial Services,Asset Management
3396,KTF,11.63907448450724,10.835000038146973,7680.0,1.1563126093329232,0.930915946329704,1.2421235385341547,Financial Services,Asset Management
3398,CFR,91.85039138793944,85.51000213623047,272171.0,1.5455035327183286,0.9309704710464464,1.6600994132296414,Financial Services,Banks—Regional
3402,VKI,11.31239366531372,10.536100387573242,64757.0,1.3202305513651815,0.9313767447714656,1.4175043115223258,Financial Services,Asset Management
3404,VKQ,12.721771081288654,11.849900245666506,30573.0,1.3521424226883885,0.9314662376762533,1.4516279474193337,Financial Services,Asset Management
3409,CBH,9.713197867075602,9.04889965057373,1258.0,1.306131696471634,0.931608701316215,1.40201749363899,Financial Services,Asset Management
3411,MZA,14.262591997782387,13.28950023651123,1941.0,1.1057238796763071,0.931773147445958,1.1866878571325623,Financial Services,Asset Management
3414,YRD,4.828333298365275,4.5,92901.0,0.4725981827094484,0.9319986260110836,0.5070803427384325,Financial Services,Credit Services
3415,NUV,10.790682633717857,10.0600004196167,190971.0,1.3654678129841151,0.9322858211196038,1.464645049888556,Financial Services,Asset Management
3421,HYT,11.324488162994385,10.5600004196167,341584.0,1.5720239364065085,0.9324925124761186,1.6858300901872048,Financial Services,Asset Management
3423,BNY,14.416517416636147,13.44499969482422,12910.0,1.2750449558592185,0.9326107898506172,1.3671780015149206,Financial Services,Asset Management
3426,CBFV,29.697609901428226,27.70000076293945,14550.0,1.801730141053273,0.9327350199184647,1.931663444148126,Financial Services,Banks—Regional
3428,PPT,5.377508401870728,5.0163002014160165,124410.0,1.477253348371167,0.9328298212739092,1.5836257746925066,Financial Services,Asset Management
3429,MYI,13.834097862243652,12.904999732971193,23675.0,1.2771372107259806,0.9328399915538996,1.3690849687935869,Financial Services,Asset Management
3438,BBK,15.903441111246742,14.845000267028807,26783.0,1.3398627564938212,0.9334457972451372,1.4353942783267497,Financial Services,Asset Management
3446,NYV,14.53447230656942,13.57759952545166,2434.0,1.2213457057542485,0.93416528918733,1.30741927567952,Financial Services,Asset Management
3452,DB,10.826666831970217,10.119999885559082,7077667.0,0.3989230495821421,0.9347290391975112,0.4267793476541905,Financial Services,Banks—Regional
3456,AJG,107.29118474324542,100.31999969482422,311538.0,2.5886929299764425,0.9350255562458024,2.7685798668115966,Financial Services,Insurance Brokers
3463,NUW,16.485883076985676,15.420000076293945,18156.0,1.1830242952784844,0.9353457139229804,1.2647989696950692,Financial Services,Asset Management
3464,FCT,12.101629257202148,11.31999969482422,55247.0,1.3371050741469848,0.9354112123445898,1.4294302404132586,Financial Services,Asset Management
3468,CBAN,14.991864204406738,14.024999618530273,12863.0,1.9988894356052165,0.9355073810238848,2.13669018134041,Financial Services,Banks—Regional
3472,OXLCM,25.08609294891357,23.46999931335449,3686.0,1.4344899547160543,0.9355781054128212,1.533265845381332,Financial Services,Asset Management
3487,GDO,17.785388628641766,16.654800415039062,28321.0,1.5072972081327154,0.9364316272638544,1.6096180054670564,Financial Services,Asset Management
3489,NAC,15.268248399098717,14.300000190734865,179397.0,1.3416930415855448,0.9365841985894724,1.4325386266458269,Financial Services,Asset Management
3499,NAN,14.424174308776855,13.520000457763672,24508.0,1.3794393186830232,0.9373153823811592,1.4716917535042375,Financial Services,Asset Management
3504,MFG,2.8799999952316284,2.700000047683716,188227.0,1.0385491697555729,0.9375000181090501,1.1077857596742666,Financial Services,Banks—Regional
3510,NRK,13.776473204294838,12.920100212097168,94647.0,1.3638089326419114,0.9378380098085848,1.4542052234801919,Financial Services,Asset Management
3511,MYN,13.385943253835045,12.554699897766113,28659.0,1.309088955290733,0.9379017720076782,1.3957633884073908,Financial Services,Asset Management
3515,RNR,198.17758687337243,185.91000366210938,400996.0,2.124739201954069,0.938098029122226,2.264943679651665,Financial Services,Insurance—Reinsurance
3517,CEV,13.556180000305176,12.720000267028807,16744.0,1.3068875183462805,0.9383174512836548,1.3927989046334022,Financial Services,Asset Management
3519,WEA,14.465576807657875,13.574999809265135,15132.0,1.524841975736627,0.9384347399184744,1.6248780132213518,Financial Services,Asset Management
3522,NXN,13.922394911448158,13.06999969482422,3023.0,1.244880516670588,0.9387752450605298,1.326068750982373,Financial Services,Asset Management
3527,ADX,16.48697503407796,15.479999542236328,179656.0,1.6889393042421108,0.9389229686003496,1.7988049719987245,Financial Services,Asset Management
3531,NQP,14.438812573750816,13.5600004196167,11107.0,1.3841597253250202,0.9391354275398129,1.4738659459914167,Financial Services,Asset Management
3532,CBU,68.39540863037111,64.23999786376953,120993.0,2.0863931705386785,0.9392443023616012,2.2213530231620555,Financial Services,Banks—Regional
3533,ENX,12.403178056081135,11.649999618530273,29032.0,1.288443846484478,0.939275366833778,1.3717424005568457,Financial Services,Asset Management
3535,KKR,33.419122060139976,31.38999938964844,2730583.0,1.7451765619856805,0.9392825859745808,1.857988839615205,Financial Services,Asset Management
3537,WIW,11.667803605397545,10.960000038146973,147416.0,1.2580618124846137,0.939337034527806,1.3393082208421887,Financial Services,Asset Management
3552,MPA,14.615847269694008,13.739999771118164,23427.0,1.3136187286270058,0.9400754891307658,1.3973545144141928,Financial Services,Asset Management
3553,MHE,13.915727933247886,13.082799911499025,523.0,1.227301345022466,0.9401448472013596,1.3054385701053612,Financial Services,Asset Management
3555,NXP,16.451950709025063,15.46909999847412,13649.0,1.4006607350028657,0.9402593207374624,1.489653656295906,Financial Services,Asset Management
3565,FMN,14.394143740336098,13.539999961853027,6923.0,1.305032994466386,0.9406603272906368,1.3873583870867008,Financial Services,Asset Management
3566,DBL,20.5533545811971,19.33449935913086,23081.0,1.2910261130851584,0.9406979908194018,1.3724129589780465,Financial Services,Asset Management
3569,BHFAP,27.871156692504886,26.21999931335449,33623.0,2.484414899763157,0.9407574864090796,2.640866467346753,Financial Services,Insurance—Life
3570,CFFN,13.190936883290611,12.40999984741211,147455.0,1.4638452404995184,0.9407974548898238,1.5559621604960103,Financial Services,Banks—Regional
3574,PMX,12.296995957692467,11.56999969482422,82372.0,1.5148400127037562,0.9408801738758426,1.6100243737346014,Financial Services,Asset Management
3576,PIM,4.740040302276611,4.460000038146973,31304.0,1.4351145121882802,0.9409202778307312,1.5252243425945733,Financial Services,Asset Management
3580,NIM,10.571669896443684,9.949999809265137,13091.0,1.1691603307068092,0.9411947125413291,1.2422087747921449,Financial Services,Asset Management
3583,NKG,12.832549095153807,12.078700065612793,4178.0,1.2736939434226804,0.9412549272984504,1.3531870128726786,Financial Services,Asset Management
3586,NMT,14.065385977427162,13.239999771118164,5188.0,1.3408356467831266,0.9413179128085344,1.4244238089367534,Financial Services,Asset Management
3587,MIY,14.468855063120525,13.619999885559082,47847.0,1.3631563392955592,0.9413322495900124,1.4481139256508722,Financial Services,Asset Management
3602,NBB,22.27386633555095,20.984399795532227,32694.0,1.443578448030748,0.9421085445789614,1.5322846357113753,Financial Services,Asset Management
3606,GS,233.33089447021484,219.83999633789062,1569091.0,1.3216334766805151,0.9421812608100796,1.4027380204358828,Financial Services,Capital Markets
3610,MYC,14.518847942352295,13.68000030517578,31847.0,1.2572725765469428,0.942223540014525,1.334367613578792,Financial Services,Asset Management
3611,MBINO,25.771040598551437,24.28470039367676,1463.0,1.4778539561308868,0.9423251770066972,1.5683057103762217,Financial Services,Banks—Regional
3615,BSE,13.82777420679728,13.036999702453613,7992.0,1.313761729042529,0.9428125964079636,1.393449487255315,Financial Services,Asset Management
3616,MHI,12.248290697733559,11.550000190734865,28397.0,1.1703711648598059,0.9429887382467244,1.241129525084094,Financial Services,Asset Management
3618,BHB,22.45954831441243,21.184999465942386,12891.0,1.2852726744006382,0.9432513588150764,1.3625982749870758,Financial Services,Banks—Regional
3620,MNE,15.47505537668864,14.600000381469727,7900.0,1.3754006972311914,0.9434538375522016,1.4578357122375796,Financial Services,Asset Management
3626,EVM,11.716020901997886,11.0600004196167,48217.0,1.306379815700454,0.9440065455781734,1.3838673278481761,Financial Services,Asset Management
3632,BX,62.18559201558432,58.72999954223633,1939201.0,2.71533448408604,0.944430978923832,2.8751010340428804,Financial Services,Asset Management
3642,ACV,25.70329570770264,24.290000915527344,38766.0,1.6967300912695469,0.9450150358830536,1.7954530106328583,Financial Services,Asset Management
3646,MHN,13.996393998463951,13.229999542236328,39560.0,1.2801667666223129,0.9452434351082336,1.3543249485522526,Financial Services,Asset Management
3651,MCA,14.623525301615395,13.829999923706055,40130.0,1.2430927731567618,0.9457363828801468,1.3144178395368964,Financial Services,Asset Management
3654,AUBN,58.03948465983072,54.90060043334961,19396.0,2.7795845544346505,0.9459181237587116,2.938504384914056,Financial Services,Banks—Regional
3663,MCBS,14.689613183339436,13.899999618530273,28467.0,0.40709109461251936,0.94624681024925,0.43021660966581005,Financial Services,Banks—Regional
3674,GGT,7.953495740890503,7.531799793243407,66855.0,1.4006499134310595,0.9469797983949282,1.4790705311824752,Financial Services,Asset Management
3676,AFB,13.990857760111489,13.25,15256.0,1.3053820682164718,0.9470470093532288,1.3783709312465515,Financial Services,Asset Management
3677,MFL,13.65251874923706,12.93000030517578,63341.0,1.2683092199639845,0.9470780112203356,1.3391813609205576,Financial Services,Asset Management
3681,MMC,118.03347905476886,111.80940246582031,1082248.0,2.2860659414043503,0.9472685492388094,2.4133240180320032,Financial Services,Insurance Brokers
3683,NCA,10.73573637008667,10.170000076293944,23560.0,1.2654191869741944,0.9473034476359672,1.335811866970502,Financial Services,Asset Management
3687,MQT,13.254878520965574,12.5600004196167,34401.0,1.3134865150933637,0.947575671836617,1.3861547464040822,Financial Services,Asset Management
3692,VALU,32.18923314412435,30.51000022888184,3350.0,2.4044080830765777,0.9478324659763124,2.5367437489070634,Financial Services,Financial Data & Stock Exchanges
3703,NEA,14.602940082550047,13.850000381469727,246638.0,1.3880792173454328,0.9484391706859048,1.46354058356909,Financial Services,Asset Management
3705,NKX,15.706919034322105,14.899999618530273,59210.0,1.3952724866057438,0.9486264993135456,1.4708343985914418,Financial Services,Asset Management
3706,GBAB,24.111202875773117,22.87400054931641,56701.0,1.5533734229237042,0.9486876564047392,1.6373918353808403,Financial Services,Asset Management
3709,V,209.7804056803385,199.02430725097656,3510672.0,3.2588580423978817,0.9487268680100084,3.434980237498136,Financial Services,Credit Services
3710,NPV,14.495203495025635,13.7524995803833,4188.0,1.3906358230472282,0.948762091205052,1.465737128346832,Financial Services,Asset Management
3714,MUS,12.832721869150795,12.18000030517578,4626.0,1.284242801702726,0.9491361559433371,1.3530648829053715,Financial Services,Asset Management
3715,WIA,12.253040313720705,11.630000114440918,28699.0,1.2720596376682058,0.949152195428418,1.3402061795727471,Financial Services,Asset Management
3731,YIN,5.873132864634197,5.579999923706055,17410.0,0.5337793000002492,0.9500891691565028,0.5618202136480969,Financial Services,Capital Markets
3737,WU,25.890726725260414,24.604999542236328,4047558.0,1.7216521592756373,0.9503402435679928,1.811616598295156,Financial Services,Credit Services
3739,NAD,14.759948412577309,14.029999732971193,190619.0,1.3604021486942386,0.9505453095632698,1.4311807496259998,Financial Services,Asset Management
3747,MMD,22.009345372517906,20.93000030517578,27117.0,1.6040684712463642,0.9509596923909491,1.6867891290043402,Financial Services,Asset Management
3756,LOB,17.9999205271403,17.129999160766598,219401.0,0.935359313439416,0.9516708218204614,0.9828601360816728,Financial Services,Banks—Regional
3771,BUI,22.65901692708333,21.57900047302246,32814.0,1.6197249731437904,0.9523361292532522,1.700791268324402,Financial Services,Asset Management
3776,ESGRO,27.070819536844894,25.790000915527344,2788.0,2.193160839820055,0.9526863743606179,2.3020806204895754,Financial Services,Insurance—Diversified
3778,CHPMU,10.558333237965902,10.0600004196167,600.0,2.9007949800480164,0.9528019425871798,3.0444889440205967,Financial Services,Shell Companies
3782,AMSF,70.65250015258789,67.34999847412111,47772.0,2.339960907021022,0.9532571151575048,2.454700699122917,Financial Services,Insurance—Specialty
3784,FFIN,34.455760955810554,32.84999847412109,263178.0,2.547551510695865,0.9533964005685772,2.6720800594344403,Financial Services,Banks—Regional
3790,GAINL,25.392755826314286,24.21999931335449,6841.0,1.510513226361532,0.9538153116982884,1.5836537826930364,Financial Services,Asset Management
3792,TROW,136.45953623453778,130.21000671386722,516172.0,1.880401516237189,0.9542023247834488,1.9706528347265728,Financial Services,Asset Management
